freq,psd_x,psd_y,psd_z,psd_xyz,zv(129.2),mzv(115.6),ei(149.8),2hump_ei(138.2),3hump_ei(125.0)
0.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000,1.000,1.000,1.000,1.000
1.6,2.818e-13,1.502e-11,1.678e-13,1.547e-11,0.998,0.997,0.997,0.995,0.992
3.2,3.277e-02,5.140e-01,9.172e-03,5.560e-01,0.996,0.993,0.993,0.988,0.982
4.7,3.918e+00,2.428e+01,6.232e-01,2.882e+01,0.993,0.989,0.989,0.981,0.970
6.3,1.908e+01,8.875e+01,3.585e+00,1.114e+02,0.990,0.984,0.984,0.972,0.956
7.9,3.511e+01,1.564e+02,6.920e+00,1.984e+02,0.987,0.979,0.979,0.963,0.939
9.5,4.843e+01,2.486e+02,7.291e+00,3.044e+02,0.984,0.973,0.973,0.952,0.922
11.1,4.782e+01,2.990e+02,6.538e+00,3.534e+02,0.980,0.967,0.966,0.941,0.902
12.6,4.320e+01,3.113e+02,5.750e+00,3.602e+02,0.975,0.960,0.959,0.928,0.880
14.2,3.841e+01,3.373e+02,4.597e+00,3.803e+02,0.971,0.952,0.952,0.914,0.858
15.8,3.404e+01,3.800e+02,4.777e+00,4.188e+02,0.966,0.944,0.944,0.900,0.833
17.4,3.300e+01,4.077e+02,4.492e+00,4.452e+02,0.960,0.935,0.935,0.885,0.807
19.0,3.028e+01,4.533e+02,4.060e+00,4.877e+02,0.955,0.926,0.926,0.869,0.781
20.5,2.921e+01,5.108e+02,3.570e+00,5.436e+02,0.949,0.917,0.917,0.852,0.752
22.1,2.983e+01,5.730e+02,3.335e+00,6.062e+02,0.942,0.907,0.907,0.834,0.724
23.7,2.594e+01,6.381e+02,3.169e+00,6.672e+02,0.936,0.896,0.897,0.816,0.694
25.3,2.315e+01,6.818e+02,3.111e+00,7.081e+02,0.929,0.885,0.886,0.796,0.663
26.9,2.415e+01,6.359e+02,3.199e+00,6.633e+02,0.922,0.874,0.875,0.777,0.632
28.4,2.371e+01,5.888e+02,3.317e+00,6.158e+02,0.914,0.862,0.863,0.757,0.601
30.0,2.127e+01,6.214e+02,3.020e+00,6.457e+02,0.906,0.850,0.851,0.736,0.569
31.6,2.035e+01,6.778e+02,3.391e+00,7.016e+02,0.898,0.837,0.839,0.714,0.537
33.2,1.937e+01,6.881e+02,3.898e+00,7.114e+02,0.889,0.824,0.826,0.693,0.505
34.8,1.850e+01,6.960e+02,4.254e+00,7.187e+02,0.880,0.810,0.813,0.671,0.473
36.3,1.899e+01,7.367e+02,4.311e+00,7.600e+02,0.871,0.796,0.799,0.648,0.441
37.9,1.731e+01,7.964e+02,4.722e+00,8.185e+02,0.862,0.782,0.786,0.626,0.410
39.5,1.746e+01,8.519e+02,4.941e+00,8.743e+02,0.852,0.768,0.772,0.603,0.379
41.1,1.871e+01,9.263e+02,5.174e+00,9.502e+02,0.842,0.753,0.757,0.580,0.349
42.7,2.037e+01,9.968e+02,5.513e+00,1.023e+03,0.832,0.738,0.743,0.556,0.319
44.2,2.332e+01,1.078e+03,6.534e+00,1.108e+03,0.822,0.722,0.728,0.533,0.290
45.8,2.723e+01,1.161e+03,8.220e+00,1.197e+03,0.811,0.706,0.712,0.510,0.262
47.4,3.299e+01,1.225e+03,1.162e+01,1.269e+03,0.800,0.690,0.697,0.486,0.235
49.0,3.746e+01,1.243e+03,1.701e+01,1.297e+03,0.788,0.674,0.681,0.463,0.209
50.6,3.509e+01,1.237e+03,2.473e+01,1.296e+03,0.777,0.658,0.666,0.440,0.184
52.1,3.437e+01,1.233e+03,3.182e+01,1.299e+03,0.765,0.641,0.650,0.417,0.161
53.7,3.172e+01,1.230e+03,2.770e+01,1.289e+03,0.753,0.624,0.633,0.394,0.138
55.3,2.905e+01,1.256e+03,1.497e+01,1.301e+03,0.741,0.607,0.617,0.371,0.117
56.9,2.596e+01,1.321e+03,9.529e+00,1.357e+03,0.728,0.590,0.601,0.349,0.098
58.5,2.462e+01,1.412e+03,1.030e+01,1.447e+03,0.715,0.573,0.584,0.327,0.080
60.0,2.369e+01,1.474e+03,1.271e+01,1.510e+03,0.702,0.555,0.567,0.306,0.064
61.6,2.165e+01,1.512e+03,1.450e+01,1.548e+03,0.689,0.538,0.551,0.284,0.049
63.2,2.303e+01,1.576e+03,1.355e+01,1.612e+03,0.676,0.520,0.534,0.264,0.037
64.8,2.453e+01,1.659e+03,1.161e+01,1.695e+03,0.662,0.503,0.517,0.243,0.028
66.4,2.841e+01,1.736e+03,1.029e+01,1.775e+03,0.648,0.485,0.500,0.224,0.023
67.9,3.392e+01,1.805e+03,9.237e+00,1.848e+03,0.634,0.467,0.483,0.204,0.023
69.5,4.184e+01,1.901e+03,9.201e+00,1.952e+03,0.620,0.450,0.466,0.186,0.027
71.1,5.068e+01,2.027e+03,1.205e+01,2.090e+03,0.605,0.432,0.450,0.168,0.032
72.7,5.861e+01,2.158e+03,1.976e+01,2.237e+03,0.591,0.414,0.433,0.150,0.036
74.3,6.544e+01,2.332e+03,3.195e+01,2.430e+03,0.576,0.396,0.416,0.133,0.040
75.8,7.638e+01,2.588e+03,4.913e+01,2.713e+03,0.561,0.379,0.400,0.117,0.043
77.4,9.191e+01,2.712e+03,7.270e+01,2.876e+03,0.546,0.361,0.383,0.102,0.046
79.0,9.563e+01,2.559e+03,9.233e+01,2.747e+03,0.531,0.344,0.367,0.087,0.047
80.6,8.139e+01,2.277e+03,9.448e+01,2.453e+03,0.515,0.327,0.350,0.074,0.047
82.2,6.351e+01,2.047e+03,8.634e+01,2.196e+03,0.500,0.309,0.334,0.060,0.046
83.7,4.991e+01,1.897e+03,7.171e+01,2.018e+03,0.484,0.292,0.318,0.048,0.045
85.3,4.751e+01,1.849e+03,5.795e+01,1.954e+03,0.468,0.275,0.302,0.037,0.043
86.9,5.213e+01,1.879e+03,5.199e+01,1.983e+03,0.452,0.259,0.287,0.029,0.040
88.5,6.494e+01,1.933e+03,4.940e+01,2.047e+03,0.436,0.242,0.271,0.024,0.036
90.1,8.426e+01,1.982e+03,4.956e+01,2.116e+03,0.420,0.226,0.256,0.021,0.032
91.6,1.121e+02,2.056e+03,5.764e+01,2.226e+03,0.404,0.210,0.241,0.021,0.028
93.2,1.501e+02,2.153e+03,7.639e+01,2.379e+03,0.388,0.194,0.226,0.022,0.023
94.8,1.801e+02,2.233e+03,1.001e+02,2.513e+03,0.371,0.178,0.212,0.025,0.021
96.4,1.986e+02,2.303e+03,1.224e+02,2.623e+03,0.355,0.163,0.198,0.029,0.019
98.0,1.968e+02,2.413e+03,1.417e+02,2.751e+03,0.338,0.148,0.184,0.035,0.018
99.5,1.823e+02,2.561e+03,1.579e+02,2.902e+03,0.321,0.133,0.170,0.040,0.017
101.1,1.628e+02,2.704e+03,1.608e+02,3.028e+03,0.305,0.119,0.157,0.044,0.018
102.7,1.390e+02,2.853e+03,1.559e+02,3.148e+03,0.288,0.105,0.144,0.047,0.019
104.3,1.200e+02,3.044e+03,1.518e+02,3.315e+03,0.271,0.092,0.132,0.050,0.021
105.9,1.016e+02,3.242e+03,1.465e+02,3.490e+03,0.254,0.078,0.120,0.053,0.023
107.4,8.705e+01,3.410e+03,1.371e+02,3.634e+03,0.238,0.066,0.108,0.054,0.028
109.0,7.778e+01,3.624e+03,1.331e+02,3.835e+03,0.221,0.056,0.096,0.056,0.033
110.6,7.304e+01,3.875e+03,1.330e+02,4.081e+03,0.204,0.048,0.085,0.056,0.038
112.2,6.265e+01,4.122e+03,1.294e+02,4.315e+03,0.187,0.041,0.075,0.056,0.042
113.8,5.446e+01,4.301e+03,1.243e+02,4.480e+03,0.170,0.037,0.064,0.055,0.046
115.3,5.140e+01,4.570e+03,1.230e+02,4.745e+03,0.153,0.035,0.055,0.054,0.049
116.9,4.376e+01,4.842e+03,1.249e+02,5.010e+03,0.137,0.035,0.046,0.053,0.052
118.5,3.903e+01,5.075e+03,1.240e+02,5.238e+03,0.120,0.037,0.038,0.051,0.054
120.1,3.548e+01,5.334e+03,1.231e+02,5.493e+03,0.107,0.042,0.033,0.049,0.056
121.7,3.037e+01,5.673e+03,1.263e+02,5.829e+03,0.095,0.046,0.028,0.046,0.057
123.2,2.770e+01,6.024e+03,1.302e+02,6.182e+03,0.084,0.052,0.025,0.043,0.057
124.8,2.603e+01,6.368e+03,1.314e+02,6.525e+03,0.074,0.060,0.024,0.039,0.057
126.4,2.418e+01,6.762e+03,1.371e+02,6.923e+03,0.067,0.068,0.024,0.036,0.057
128.0,2.220e+01,7.283e+03,1.468e+02,7.452e+03,0.063,0.075,0.025,0.032,0.055
129.6,2.013e+01,7.789e+03,1.527e+02,7.961e+03,0.062,0.082,0.026,0.028,0.054
131.1,1.776e+01,8.279e+03,1.573e+02,8.454e+03,0.065,0.089,0.029,0.024,0.051
132.7,1.625e+01,8.704e+03,1.642e+02,8.885e+03,0.071,0.095,0.032,0.020,0.048
134.3,1.394e+01,5.795e+03,1.080e+02,5.917e+03,0.079,0.101,0.036,0.017,0.045
135.9,8.801e+00,8.667e+02,1.575e+01,8.912e+02,0.089,0.106,0.040,0.016,0.041
137.5,7.613e+00,1.085e+02,3.273e+00,1.194e+02,0.100,0.111,0.043,0.015,0.037
139.0,7.275e+00,1.022e+02,3.418e+00,1.129e+02,0.112,0.116,0.047,0.015,0.033
140.6,6.865e+00,9.567e+01,3.166e+00,1.057e+02,0.126,0.119,0.049,0.016,0.028
142.2,6.864e+00,9.628e+01,3.203e+00,1.063e+02,0.142,0.123,0.051,0.017,0.024
143.8,7.632e+00,9.819e+01,3.211e+00,1.090e+02,0.158,0.126,0.053,0.020,0.021
145.4,8.090e+00,1.024e+02,3.519e+00,1.140e+02,0.173,0.128,0.055,0.024,0.020
146.9,8.236e+00,1.017e+02,3.463e+00,1.134e+02,0.189,0.130,0.056,0.028,0.019
148.5,8.366e+00,1.083e+02,3.634e+00,1.203e+02,0.205,0.132,0.056,0.032,0.019
150.1,8.626e+00,1.171e+02,3.773e+00,1.295e+02,0.220,0.133,0.056,0.035,0.020
151.7,9.168e+00,1.264e+02,3.837e+00,1.394e+02,0.236,0.133,0.056,0.039,0.022
153.3,1.036e+01,1.357e+02,4.284e+00,1.504e+02,0.251,0.133,0.055,0.043,0.025
154.8,1.234e+01,1.404e+02,4.333e+00,1.571e+02,0.267,0.133,0.054,0.046,0.030
156.4,1.487e+01,1.488e+02,4.650e+00,1.684e+02,0.282,0.132,0.052,0.048,0.035
158.0,1.632e+01,1.662e+02,4.971e+00,1.875e+02,0.297,0.131,0.050,0.051,0.040
159.6,1.548e+01,1.748e+02,5.516e+00,1.958e+02,0.312,0.129,0.047,0.053,0.045
161.2,1.512e+01,1.905e+02,5.618e+00,2.113e+02,0.326,0.127,0.044,0.055,0.050
162.7,1.480e+01,2.165e+02,6.745e+00,2.380e+02,0.341,0.124,0.041,0.056,0.054
164.3,1.395e+01,2.314e+02,7.614e+00,2.529e+02,0.355,0.121,0.038,0.058,0.057
165.9,1.242e+01,2.457e+02,7.810e+00,2.659e+02,0.370,0.117,0.034,0.058,0.061
167.5,1.090e+01,2.822e+02,9.143e+00,3.022e+02,0.384,0.113,0.032,0.058,0.063
169.1,1.071e+01,3.232e+02,1.004e+01,3.440e+02,0.398,0.109,0.030,0.058,0.065
170.6,1.021e+01,3.533e+02,1.214e+01,3.756e+02,0.411,0.104,0.029,0.057,0.067
172.2,9.626e+00,4.185e+02,1.346e+01,4.415e+02,0.425,0.099,0.028,0.056,0.068
173.8,9.916e+00,4.676e+02,1.564e+01,4.931e+02,0.438,0.097,0.028,0.055,0.068
175.4,1.035e+01,5.408e+02,1.854e+01,5.696e+02,0.451,0.094,0.029,0.053,0.067
177.0,1.077e+01,6.221e+02,2.125e+01,6.541e+02,0.464,0.092,0.031,0.050,0.066
178.5,1.055e+01,6.967e+02,2.477e+01,7.320e+02,0.477,0.089,0.033,0.047,0.063
180.1,1.051e+01,8.323e+02,2.914e+01,8.720e+02,0.489,0.087,0.037,0.044,0.060
181.7,1.024e+01,9.635e+02,3.640e+01,1.010e+03,0.502,0.085,0.041,0.040,0.057
183.3,1.127e+01,1.119e+03,4.310e+01,1.174e+03,0.514,0.083,0.047,0.036,0.052
184.9,1.176e+01,1.280e+03,5.131e+01,1.343e+03,0.525,0.082,0.054,0.032,0.051
186.4,1.313e+01,1.526e+03,6.220e+01,1.601e+03,0.537,0.081,0.063,0.030,0.051
188.0,1.338e+01,1.810e+03,7.727e+01,1.901e+03,0.548,0.080,0.071,0.029,0.052
189.6,1.426e+01,2.122e+03,9.393e+01,2.230e+03,0.560,0.080,0.080,0.029,0.052
191.2,1.612e+01,2.518e+03,1.151e+02,2.649e+03,0.571,0.081,0.090,0.029,0.053
192.8,1.716e+01,3.056e+03,1.510e+02,3.224e+03,0.581,0.082,0.099,0.031,0.054
194.3,1.754e+01,3.719e+03,1.932e+02,3.930e+03,0.592,0.084,0.109,0.033,0.056
195.9,1.836e+01,4.036e+03,2.181e+02,4.272e+03,0.602,0.087,0.119,0.036,0.058
197.5,2.234e+01,4.547e+03,2.594e+02,4.829e+03,0.612,0.090,0.129,0.043,0.060
199.1,2.867e+01,4.877e+03,2.945e+02,5.200e+03,0.621,0.094,0.140,0.051,0.064
200.7,3.687e+01,5.272e+03,3.379e+02,5.646e+03,0.631,0.098,0.150,0.060,0.067
202.2,4.156e+01,5.813e+03,3.882e+02,6.243e+03,0.640,0.103,0.161,0.070,0.071
